date,time,label,activity,distance,energy,energy_acc,pro,protein_acc,carb,fat,note
2024-11-09,20:00,REST,Bmr,0,-52.25,373.75,0.0,117.0,0.0,0.0,0
2024-11-09,21:00,REST,Bmr,0,-52.25,321.5,0.0,117.0,0.0,0.0,0
2024-11-09,22:00,REST,Bmr,0,-52.25,269.25,0.0,117.0,0.0,0.0,0
2024-11-09,23:00,REST,Bmr,0,-52.25,217.0,0.0,117.0,0.0,0.0,0
2024-11-10,00:00,REST,Bmr,0,-52.25,-52.25,0.0,0.0,0.0,0.0,0
2024-11-10,01:00,REST,Bmr,0,-52.25,-104.5,0.0,0.0,0.0,0.0,0
2024-11-10,02:00,REST,Bmr,0,-52.25,-156.75,0.0,0.0,0.0,0.0,0
2024-11-10,03:00,REST,Bmr,0,-52.25,-209.0,0.0,0.0,0.0,0.0,0
2024-11-10,04:00,REST,Bmr,0,-52.25,-261.25,0.0,0.0,0.0,0.0,0
2024-11-10,04:52,FOOD,Eat,0.0,136.0,-125.25,25.0,25.0,3.0,2.0,"Protein shake, collagogen, msm, vitamins D, multivitamin"
2024-11-10,05:00,REST,Bmr,0,-52.25,-177.5,0.0,25.0,0.0,0.0,0
2024-11-10,05:04,TRAINING,Walk,"8,57 km",-486.0,-663.5,0.0,25.0,0.0,0.0,0
2024-11-10,06:00,REST,Bmr,0,-52.25,-715.75,0.0,25.0,0.0,0.0,0
2024-11-10,07:00,REST,Bmr,0,-52.25,-768.0,0.0,25.0,0.0,0.0,0
2024-11-10,07:30,FOOD,Eat,0.0,600.0,-168.0,25.0,50.0,37.0,35.0,Porridge
2024-11-10,08:00,REST,Bmr,0,-52.25,-220.25,0.0,50.0,0.0,0.0,0
2024-11-10,09:00,REST,Bmr,0,-52.25,-272.5,0.0,50.0,0.0,0.0,0
2024-11-10,10:00,REST,Bmr,0,-52.25,-324.75,0.0,50.0,0.0,0.0,0
2024-11-10,10:30,FOOD,Eat,0.0,495.0,170.25,21.0,71.0,26.0,27.0,Yoghurt bowl
2024-11-10,11:00,REST,Bmr,0,-52.25,118.0,0.0,71.0,0.0,0.0,0
2024-11-10,11:09,TRAINING,Walk,"8,07 km",-659.0,-541.0,0.0,71.0,0.0,0.0,0
2024-11-10,12:00,REST,Bmr,0,-52.25,-593.25,0.0,71.0,0.0,0.0,0
2024-11-10,13:00,REST,Bmr,0,-52.25,-645.5,0.0,71.0,0.0,0.0,0
2024-11-10,13:01,FOOD,Eat,0.0,180.0,-465.5,4.0,75.0,12.0,12.0,"Sandwish, butter, peanut butter, piece of choclate"
2024-11-10,13:22,TRAINING,BIKE,0.0,0.0,-465.5,0.0,75.0,0.0,0.0,SPRINT
2024-11-10,14:00,REST,Bmr,0,-52.25,-517.75,0.0,75.0,0.0,0.0,0
2024-11-10,14:04,TRAINING,STR,0.0,0.0,-517.75,0.0,75.0,0.0,0.0,BODYPUMP
2024-11-10,15:00,REST,Bmr,0,-52.25,-570.0,0.0,75.0,0.0,0.0,0
2024-11-10,15:30,FOOD,Eat,0.0,520.0,-50.0,28.0,103.0,29.0,31.0,"Broccoli, watermelon, grapes, halloumi, coleslaw, bea, egg"
2024-11-10,16:00,REST,Bmr,0,-52.25,-102.25,0.0,103.0,0.0,0.0,0
2024-11-10,16:01,FOOD,Eat,0.0,1000.0,897.75,10.0,113.0,260.0,0.0,Candy
2024-11-10,17:00,REST,Bmr,0,-52.25,845.5,0.0,113.0,0.0,0.0,0
2024-11-10,18:00,REST,Bmr,0,-52.25,793.25,0.0,113.0,0.0,0.0,0
2024-11-10,19:00,REST,Bmr,0,-52.25,741.0,0.0,113.0,0.0,0.0,0
2024-11-10,20:00,REST,Bmr,0,-52.25,688.75,0.0,113.0,0.0,0.0,0
2024-11-10,21:00,REST,Bmr,0,-52.25,636.5,0.0,113.0,0.0,0.0,0
2024-11-10,22:00,REST,Bmr,0,-52.25,584.25,0.0,113.0,0.0,0.0,0
2024-11-10,23:00,REST,Bmr,0,-52.25,532.0,0.0,113.0,0.0,0.0,0
2024-11-11,00:00,REST,Bmr,0,-52.25,-52.25,0.0,0.0,0.0,0.0,0
2024-11-11,01:00,REST,Bmr,0,-52.25,-104.5,0.0,0.0,0.0,0.0,0
2024-11-11,02:00,REST,Bmr,0,-52.25,-156.75,0.0,0.0,0.0,0.0,0
2024-11-11,03:00,REST,Bmr,0,-52.25,-209.0,0.0,0.0,0.0,0.0,0
2024-11-11,04:00,REST,Bmr,0,-52.25,-261.25,0.0,0.0,0.0,0.0,0
2024-11-11,05:00,REST,Bmr,0,-52.25,-313.5,0.0,0.0,0.0,0.0,0
2024-11-11,05:19,TRAINING,Walk,"8,52 km",-436.0,-749.5,0.0,0.0,0.0,0.0,0
2024-11-11,06:00,REST,Bmr,0,-52.25,-801.75,0.0,0.0,0.0,0.0,0
2024-11-11,07:00,REST,Bmr,0,-52.25,-854.0,0.0,0.0,0.0,0.0,0
2024-11-11,07:30,FOOD,Eat,0.0,600.0,-254.0,25.0,25.0,37.0,35.0,Porridge
2024-11-11,08:00,REST,Bmr,0,-52.25,-306.25,0.0,25.0,0.0,0.0,0
2024-11-11,09:00,REST,Bmr,0,-52.25,-358.5,0.0,25.0,0.0,0.0,0
2024-11-11,10:00,REST,Bmr,0,-52.25,-410.75,0.0,25.0,0.0,0.0,0
2024-11-11,10:20,FOOD,Eat,0.0,495.0,84.25,21.0,46.0,26.0,27.0,Yoghurt bowl
2024-11-11,10:59,TRAINING,Walk,"7,67 km",-472.0,-387.75,0.0,46.0,0.0,0.0,0
2024-11-11,11:00,REST,Bmr,0,-52.25,-440.0,0.0,46.0,0.0,0.0,0
2024-11-11,12:00,REST,Bmr,0,-52.25,-492.25,0.0,46.0,0.0,0.0,0
2024-11-11,13:00,REST,Bmr,0,-52.25,-544.5,0.0,46.0,0.0,0.0,0
2024-11-11,13:01,FOOD,Eat,0.0,127.0,-417.5,3.0,49.0,10.0,8.0,"Sandwish, butter, peanut butter"
2024-11-11,14:00,REST,Bmr,0,-52.25,-469.75,0.0,49.0,0.0,0.0,0
2024-11-11,14:01,TRAINING,SWIM,1900 m,-465.0,-934.75,0.0,49.0,0.0,0.0,Ingen
2024-11-11,15:00,REST,Bmr,0,-52.25,-987.0,0.0,49.0,0.0,0.0,0
2024-11-11,15:41,FOOD,Eat,0.0,434.0,-553.0,27.0,76.0,56.0,11.0,"Fried rice, red lentils, union, bryssel crout, tofu, sweet chili"
2024-11-11,16:00,REST,Bmr,0,-52.25,-605.25,0.0,76.0,0.0,0.0,0
2024-11-11,16:01,FOOD,Eat,0.0,281.0,-324.25,9.0,85.0,26.0,16.0,"Protein bar, dates"
2024-11-11,17:00,REST,Bmr,0,-52.25,-376.5,0.0,85.0,0.0,0.0,0
2024-11-11,17:01,FOOD,Eat,0.0,206.0,-170.5,8.0,93.0,21.0,10.0,Protein bar
2024-11-11,18:00,REST,Bmr,0,-52.25,-222.75,0.0,93.0,0.0,0.0,0
2024-11-11,19:00,REST,Bmr,0,-52.25,-275.0,0.0,93.0,0.0,0.0,0
2024-11-11,20:00,REST,Bmr,0,-52.25,-327.25,0.0,93.0,0.0,0.0,0
2024-11-11,21:00,REST,Bmr,0,-52.25,-379.5,0.0,93.0,0.0,0.0,0
2024-11-11,22:00,REST,Bmr,0,-52.25,-431.75,0.0,93.0,0.0,0.0,0
2024-11-11,23:00,REST,Bmr,0,-52.25,-484.0,0.0,93.0,0.0,0.0,0
2024-11-12,00:00,REST,Bmr,0,-52.25,-52.25,0.0,0.0,0.0,0.0,0
2024-11-12,01:00,REST,Bmr,0,-52.25,-104.5,0.0,0.0,0.0,0.0,0
2024-11-12,02:00,REST,Bmr,0,-52.25,-156.75,0.0,0.0,0.0,0.0,0
2024-11-12,03:00,REST,Bmr,0,-52.25,-209.0,0.0,0.0,0.0,0.0,0
2024-11-12,04:00,REST,Bmr,0,-52.25,-261.25,0.0,0.0,0.0,0.0,0
2024-11-12,04:30,FOOD,Eat,0.0,136.0,-125.25,25.0,25.0,3.0,2.0,"Protein shake, vitaminer, msm, kollagoen"
2024-11-12,04:42,TRAINING,Walk,"10,88 km",-510.0,-635.25,0.0,25.0,0.0,0.0,0
2024-11-12,05:00,REST,Bmr,0,-52.25,-687.5,0.0,25.0,0.0,0.0,0
2024-11-12,06:00,REST,Bmr,0,-52.25,-739.75,0.0,25.0,0.0,0.0,0
2024-11-12,07:00,REST,Bmr,0,-52.25,-792.0,0.0,25.0,0.0,0.0,0
2024-11-12,07:01,FOOD,Eat,0.0,600.0,-192.0,25.0,50.0,37.0,35.0,Porridge
2024-11-12,08:00,REST,Bmr,0,-52.25,-244.25,0.0,50.0,0.0,0.0,0
2024-11-12,09:00,REST,Bmr,0,-52.25,-296.5,0.0,50.0,0.0,0.0,0
2024-11-12,10:00,REST,Bmr,0,-52.25,-348.75,0.0,50.0,0.0,0.0,0
2024-11-12,10:01,FOOD,Eat,0.0,495.0,146.25,21.0,71.0,26.0,27.0,Yoghurt bowl
2024-11-12,10:30,TRAINING,Walk,"7,64 km",-425.0,-278.75,0.0,71.0,0.0,0.0,0
2024-11-12,11:00,REST,Bmr,0,-52.25,-331.0,0.0,71.0,0.0,0.0,0
2024-11-12,12:00,REST,Bmr,0,-52.25,-383.25,0.0,71.0,0.0,0.0,0
2024-11-12,13:00,REST,Bmr,0,-52.25,-435.5,0.0,71.0,0.0,0.0,0
2024-11-12,13:01,FOOD,Eat,0.0,173.0,-262.5,4.0,75.0,13.0,6.0,"Sandwish, butter, peanut butter, piece of protein bar"
2024-11-12,14:00,REST,Bmr,0,-52.25,-314.75,0.0,75.0,0.0,0.0,0
2024-11-12,14:01,FOOD,Eat,0.0,115.0,-199.75,0.0,75.0,30.0,0.0,Supercarb
2024-11-12,14:29,TRAINING,RUN,10.0 km,-533.0,-732.75,0.0,75.0,0.0,0.0,5'45''
2024-11-12,15:00,REST,Bmr,0,-52.25,-785.0,0.0,75.0,0.0,0.0,0
2024-11-12,16:00,REST,Bmr,0,-52.25,-837.25,0.0,75.0,0.0,0.0,0
2024-11-12,16:01,FOOD,Eat,0.0,413.0,-424.25,27.0,102.0,51.0,11.0,"Fried rice, red lentils, bryssel crout, onion, egg, tofu, oyster sauce"
2024-11-12,16:30,FOOD,Eat,0.0,259.0,-165.25,15.0,117.0,21.0,10.0,Protein bar mix
2024-11-12,17:00,REST,Bmr,0,-52.25,-217.5,0.0,117.0,0.0,0.0,0
2024-11-12,18:00,REST,Bmr,0,-52.25,-269.75,0.0,117.0,0.0,0.0,0
2024-11-12,19:00,REST,Bmr,0,-52.25,-322.0,0.0,117.0,0.0,0.0,0
2024-11-12,20:00,REST,Bmr,0,-52.25,-374.25,0.0,117.0,0.0,0.0,0
2024-11-12,21:00,REST,Bmr,0,-52.25,-426.5,0.0,117.0,0.0,0.0,0
2024-11-12,22:00,REST,Bmr,0,-52.25,-478.75,0.0,117.0,0.0,0.0,0
2024-11-12,23:00,REST,Bmr,0,-52.25,-531.0,0.0,117.0,0.0,0.0,0
2024-11-13,00:00,REST,Bmr,0,-52.25,-52.25,0.0,0.0,0.0,0.0,0
2024-11-13,01:00,REST,Bmr,0,-52.25,-104.5,0.0,0.0,0.0,0.0,0
2024-11-13,02:00,REST,Bmr,0,-52.25,-156.75,0.0,0.0,0.0,0.0,0
2024-11-13,03:00,REST,Bmr,0,-52.25,-209.0,0.0,0.0,0.0,0.0,0
2024-11-13,04:00,REST,Bmr,0,-52.25,-261.25,0.0,0.0,0.0,0.0,0
2024-11-13,04:01,FOOD,Eat,0.0,136.0,-125.25,25.0,25.0,3.0,2.0,"Protein shake, vitaminer, msm, colagoen"
2024-11-13,04:38,TRAINING,Walk,"8,94 km",-585.0,-710.25,0.0,25.0,0.0,0.0,0
2024-11-13,05:00,REST,Bmr,0,-52.25,-762.5,0.0,25.0,0.0,0.0,0
2024-11-13,06:00,REST,Bmr,0,-52.25,-814.75,0.0,25.0,0.0,0.0,0
2024-11-13,07:00,REST,Bmr,0,-52.25,-867.0,0.0,25.0,0.0,0.0,0
2024-11-13,07:01,FOOD,Eat,0.0,600.0,-267.0,25.0,50.0,37.0,35.0,Porridge
2024-11-13,08:00,REST,Bmr,0,-52.25,-319.25,0.0,50.0,0.0,0.0,0
2024-11-13,09:00,REST,Bmr,0,-52.25,-371.5,0.0,50.0,0.0,0.0,0
2024-11-13,10:00,REST,Bmr,0,-52.25,-423.75,0.0,50.0,0.0,0.0,0
2024-11-13,10:01,FOOD,Eat,0.0,495.0,71.25,21.0,71.0,26.0,27.0,Yoghurt bowl
2024-11-13,10:29,TRAINING,Walk,"7,63 km",-467.0,-395.75,0.0,71.0,0.0,0.0,0
2024-11-13,11:00,REST,Bmr,0,-52.25,-448.0,0.0,71.0,0.0,0.0,0
2024-11-13,12:00,REST,Bmr,0,-52.25,-500.25,0.0,71.0,0.0,0.0,0
2024-11-13,12:49,FOOD,Eat,0.0,214.0,-286.25,5.0,76.0,14.0,12.0,"Sandwish, butter, hårdost emmentaler 30, Wafer nicks"
2024-11-13,13:00,REST,Bmr,0,-52.25,-338.5,0.0,76.0,0.0,0.0,0
2024-11-13,14:00,REST,Bmr,0,-52.25,-390.75,0.0,76.0,0.0,0.0,0
2024-11-13,14:00,TRAINING,BIKE,0.0,0.0,-390.75,0.0,76.0,0.0,0.0,RPM
2024-11-13,14:30,TRAINING,STR,0.0,0.0,-390.75,0.0,76.0,0.0,0.0,BODYPUMP
2024-11-13,15:00,REST,Bmr,0,-52.25,-443.0,0.0,76.0,0.0,0.0,0
2024-11-13,16:00,REST,Bmr,0,-52.25,-495.25,0.0,76.0,0.0,0.0,0
2024-11-13,16:23,FOOD,Eat,0.0,499.0,3.75,14.0,90.0,26.0,30.0,"Broccoil, yellow kiwi, watermelon, veg. burger, halloumi, fried egg, coleslaw, bea"
2024-11-13,17:00,REST,Bmr,0,-52.25,-48.5,0.0,90.0,0.0,0.0,0
2024-11-13,17:01,FOOD,Eat,0.0,351.0,302.5,13.0,103.0,25.0,16.0,"Protein bar, dark choklad 85, marabou dukat, dates peanut"
2024-11-13,18:00,REST,Bmr,0,-52.25,250.25,0.0,103.0,0.0,0.0,0
2024-11-13,19:00,REST,Bmr,0,-52.25,198.0,0.0,103.0,0.0,0.0,0
2024-11-13,20:00,REST,Bmr,0,-52.25,145.75,0.0,103.0,0.0,0.0,0
2024-11-13,21:00,REST,Bmr,0,-52.25,93.5,0.0,103.0,0.0,0.0,0
2024-11-13,22:00,REST,Bmr,0,-52.25,41.25,0.0,103.0,0.0,0.0,0
2024-11-13,23:00,REST,Bmr,0,-52.25,-11.0,0.0,103.0,0.0,0.0,0
2024-11-14,00:00,REST,Bmr,0,-52.25,-52.25,0.0,0.0,0.0,0.0,0
2024-11-14,01:00,REST,Bmr,0,-52.25,-104.5,0.0,0.0,0.0,0.0,0
2024-11-14,02:00,REST,Bmr,0,-52.25,-156.75,0.0,0.0,0.0,0.0,0
2024-11-14,03:00,REST,Bmr,0,-52.25,-209.0,0.0,0.0,0.0,0.0,0
2024-11-14,04:00,REST,Bmr,0,-52.25,-261.25,0.0,0.0,0.0,0.0,0
2024-11-14,04:30,FOOD,Eat,0.0,90.0,-171.25,16.0,16.0,2.0,2.0,"Protein shake sun warrior, vitamines, msm, colagoen"
2024-11-14,04:51,TRAINING,Walk,"8,96 km",-526.0,-697.25,0.0,16.0,0.0,0.0,0
2024-11-14,05:00,REST,Bmr,0,-52.25,-749.5,0.0,16.0,0.0,0.0,0
2024-11-14,06:00,REST,Bmr,0,-52.25,-801.75,0.0,16.0,0.0,0.0,0
2024-11-14,07:00,REST,Bmr,0,-52.25,-854.0,0.0,16.0,0.0,0.0,0
2024-11-14,07:01,FOOD,Eat,0.0,600.0,-254.0,25.0,41.0,37.0,35.0,Porridge
2024-11-14,08:00,REST,Bmr,0,-52.25,-306.25,0.0,41.0,0.0,0.0,0
2024-11-14,09:00,REST,Bmr,0,-52.25,-358.5,0.0,41.0,0.0,0.0,0
2024-11-14,10:00,REST,Bmr,0,-52.25,-410.75,0.0,41.0,0.0,0.0,0
2024-11-14,10:30,FOOD,Eat,0.0,600.0,189.25,25.0,66.0,37.0,35.0,Porridge
2024-11-14,10:53,TRAINING,Walk,"7,88 km",-453.0,-263.75,0.0,66.0,0.0,0.0,0
2024-11-14,11:00,REST,Bmr,0,-52.25,-316.0,0.0,66.0,0.0,0.0,0
2024-11-14,12:00,REST,Bmr,0,-52.25,-368.25,0.0,66.0,0.0,0.0,0
2024-11-14,13:00,REST,Bmr,0,-52.25,-420.5,0.0,66.0,0.0,0.0,0
2024-11-14,13:23,TRAINING,SWIM,1400 m,-346.0,-766.5,0.0,66.0,0.0,0.0,Ingen
2024-11-14,14:00,REST,Bmr,0,-52.25,-818.75,0.0,66.0,0.0,0.0,0
2024-11-14,14:01,FOOD,Eat,0.0,62.0,-756.75,0.0,66.0,13.0,0.0,Rött äpple royal gala
2024-11-14,15:00,REST,Bmr,0,-52.25,-809.0,0.0,66.0,0.0,0.0,0
2024-11-14,16:00,REST,Bmr,0,-52.25,-861.25,0.0,66.0,0.0,0.0,0
2024-11-14,16:30,FOOD,Eat,0.0,471.0,-390.25,20.0,86.0,22.0,26.0,"Veg korv, grönkålsbiff, stekt ägg, vattenmelon, broccoli, grillost chili, gul kiwi bea, koreansk morotssallad"
2024-11-14,17:00,REST,Bmr,0,-52.25,-442.5,0.0,86.0,0.0,0.0,0
2024-11-14,17:01,FOOD,Eat,0.0,414.0,-28.5,13.0,99.0,32.0,19.0,"Protein bars, dadlar peanut, mörk choklad 85%, marabou dukat"
2024-11-14,18:00,REST,Bmr,0,-52.25,-80.75,0.0,99.0,0.0,0.0,0
2024-11-14,19:00,REST,Bmr,0,-52.25,-133.0,0.0,99.0,0.0,0.0,0
2024-11-14,20:00,REST,Bmr,0,-52.25,-185.25,0.0,99.0,0.0,0.0,0
2024-11-14,21:00,REST,Bmr,0,-52.25,-237.5,0.0,99.0,0.0,0.0,0
2024-11-14,22:00,REST,Bmr,0,-52.25,-289.75,0.0,99.0,0.0,0.0,0
2024-11-14,23:00,REST,Bmr,0,-52.25,-342.0,0.0,99.0,0.0,0.0,0
2024-11-15,00:00,REST,Bmr,0,-52.25,-52.25,0.0,0.0,0.0,0.0,0
2024-11-15,01:00,REST,Bmr,0,-52.25,-104.5,0.0,0.0,0.0,0.0,0
2024-11-15,02:00,REST,Bmr,0,-52.25,-156.75,0.0,0.0,0.0,0.0,0
2024-11-15,03:00,REST,Bmr,0,-52.25,-209.0,0.0,0.0,0.0,0.0,0
2024-11-15,04:00,REST,Bmr,0,-52.25,-261.25,0.0,0.0,0.0,0.0,0
2024-11-15,04:01,FOOD,Eat,0.0,90.0,-171.25,16.0,16.0,2.0,2.0,"Protein shake, msm, colagogen, vitamines"
2024-11-15,04:09,TRAINING,Walk,"8,67 km",-498.0,-669.25,0.0,16.0,0.0,0.0,0
2024-11-15,05:00,REST,Bmr,0,-52.25,-721.5,0.0,16.0,0.0,0.0,0
2024-11-15,06:00,REST,Bmr,0,-52.25,-773.75,0.0,16.0,0.0,0.0,0
2024-11-15,06:30,FOOD,Eat,0.0,600.0,-173.75,25.0,41.0,37.0,35.0,Porridge
